Wallet,Tickets,Rewards,EV,Delta,Delta rel
5YrvHccsrDgdKDDfBWrfoJS7T5i6QmBKbeiTcqMnV8n,2,0,0.006187783767896231,-0.006187783767896231,-1
DUfQrQx3yXTcprUXFizdZrgD84FuAFGpKiGDDuE1AXYa,5,0,0.015469459419740577,-0.015469459419740577,-1
ASF3M9SXSmuobEFg1uk2P6agRdkMWSeoCYkZu17rtnMt,3,0,0.009281675651844346,-0.009281675651844346,-1
CBv68VoQBfQ37tfL5MMs5FKNqdsMHqNJJrkAWqDAexyM,4,0,0.012375567535792461,-0.012375567535792461,-1
HeZYwtkuzoxkEaYUhujt1d7NVssNPYkWNJeeFoiiAozM,2,0,0.006187783767896231,-0.006187783767896231,-1
9d7k5QqSK8NRtiZ2rY4Djba84B7oW9DnwYW6b2cprEvq,3,0,0.009281675651844346,-0.009281675651844346,-1
HkTcY3Gkvh3jPbJUDgNirhvPd5sAU4f6wiME8qx78T4b,4,0,0.012375567535792461,-0.012375567535792461,-1
8Pg8BuwLfJ7DZW49GsDnMouAd1qR1jH8WgcheaPCMBKz,2,0,0.006187783767896231,-0.006187783767896231,-1
5vuLdyA7HomQ3KCyTpnr38y7USuJL11MUcN1JY4yUjAW,2,0,0.006187783767896231,-0.006187783767896231,-1
B4qeAZsGZdWEmBAdiwZrjLPTmR7j3bcTHEUJnZG2iw1P,2,0,0.006187783767896231,-0.006187783767896231,-1
GqQd9RcTG8GGTn5sFiiB2VuHVqHLVruyLQK5Z24DoTA7,5,0,0.015469459419740577,-0.015469459419740577,-1
HUCKGLrHmXngZeqY41s2WKnM3DSgJeE3woRd59iMZg7x,3,0,0.009281675651844346,-0.009281675651844346,-1
GQcSE2FvUo6wre3ECGWfhE8W858LzBL5fsMgpyYF6eM7,4,0,0.012375567535792461,-0.012375567535792461,-1
4VCcXJtXSKprBkFYy8Hdyq5hqbMJQ6fqgRZ8oz6BB21n,3,0,0.009281675651844346,-0.009281675651844346,-1
BEyGjX3LvLT5qKw7movj3E4Y8BvEbjzUhMKvkgzLUCRa,4,0,0.012375567535792461,-0.012375567535792461,-1
CSu3kNtZT3GtWyH832ZyLGk7r47qKFPRh8TKcLNG8h6t,8,0,0.024751135071584923,-0.024751135071584923,-1
CsywdJRLzyF2kdP3B3CwcLg56Q2M6vsa5ACEYyUmKDeJ,3,0,0.009281675651844346,-0.009281675651844346,-1
AxFVFJcT6uLo1QcNgCPMfJ8D4yoURChCFzGsYQNcCdu,3,0,0.009281675651844346,-0.009281675651844346,-1
5X78DqFBkMyysXbHuzn9Ct4sjv7UJqat64o4AsqmivzB,4,0,0.012375567535792461,-0.012375567535792461,-1
3tpz8ZhJENJPcDECggGRqzBahy77tdunLpofBvYGbBuW,3,0,0.009281675651844346,-0.009281675651844346,-1
AhDEfWgZwvdpEH2WuQ6H3PFBZkpWmYGLv2Zb3wSBBQqx,3,0,0.009281675651844346,-0.009281675651844346,-1
WQsUxt1DeYHqpmTrDA8ydNBaLU3YmwwczqENrjbdTS4,4,0,0.012375567535792461,-0.012375567535792461,-1
7qK7hvntYHJtmLFn5tPEDxEVS97DFKckwr2RAgJ6KcEC,5,0,0.015469459419740577,-0.015469459419740577,-1
FPcBd2wAhcyiKPVDYAuyHHNyZwoS5pJP9ocwUESxruMy,5,0,0.015469459419740577,-0.015469459419740577,-1
HAyiLuayxwgJvwZL5RURjLxq6NAdts4cBPuSVdiyQjaQ,4,0,0.012375567535792461,-0.012375567535792461,-1
FA9kDb2YJ4RYuEazTsksm5Hvh1wSWRK8up7SjzvQs38E,3,0,0.009281675651844346,-0.009281675651844346,-1
EGmkGgjn7BqbP3twhQ2f39cowHLLmeyYaTBRWJ8kW3vp,3,0,0.009281675651844346,-0.009281675651844346,-1
67HB1DLUttZdbTdmiNhY4ehcr6WCs6PdHH6Y9dr6es39,6,0,0.01856335130368869,-0.01856335130368869,-1
C4ELY2AYRvgci7VWT5XqGyAb998W3oyByt1dMRuTzRxP,4,0,0.012375567535792461,-0.012375567535792461,-1
4rXXnaUwX7isoBhRnrnyPfTnKZjqUGktegjBqCHdPGcX,3,0,0.009281675651844346,-0.009281675651844346,-1
AxxR9oC6u9DdGa6x49iJZADKJe5xTGs6ZMfuyTwB9mvi,7,0,0.02165724318763681,-0.02165724318763681,-1
DG96CfSYWwJptw3Pi52upsyAFFZqyx4oo5xwgfArPQLP,5,0,0.015469459419740577,-0.015469459419740577,-1
8eBjL47dDpw9f3FpqEqonxL2o1HVtJBWpwaVy3CPghNM,4,0,0.012375567535792461,-0.012375567535792461,-1
BYxYg6Q53rqUygNLNfg6SYPMz3ef4EtXRHTkdNKuuAWU,5,0,0.015469459419740577,-0.015469459419740577,-1
C5QVGruAot6hyGy87aEizL5Pemh3UAECmzMsDiN536Qd,5,0,0.015469459419740577,-0.015469459419740577,-1
771UhGTjMtu6P5BkCdc2gfWVXryuHuawCRssi5jXyhBq,3,0,0.009281675651844346,-0.009281675651844346,-1
EJxrEfHT7RrqVMEJeN2d4QTWkHmCBoK65RUdbsntFxsE,4,0,0.012375567535792461,-0.012375567535792461,-1
H5kijmEoYNttGdu6rC9SZT6bAocUdtzDau9wF9S3RTAH,5,0,0.015469459419740577,-0.015469459419740577,-1
CrteTt7gokFP3kmtXp6Tn3R3BEP3ryGegtExgPTdqXGr,3,0,0.009281675651844346,-0.009281675651844346,-1
3uAcN8dxN6LsArwNitwtXze6yokBqGRWnw8tHutty1ZE,7,0,0.02165724318763681,-0.02165724318763681,-1
Gb2ATfPR5ZsFD97GogwwCLhQk7KcG7VPywZi1LvXrSj3,4,0,0.012375567535792461,-0.012375567535792461,-1
EERSdJgN1U3DLnHoi28ATs7aj8AALrouptPHwH5FPM7Y,4,0,0.012375567535792461,-0.012375567535792461,-1
JUwYA3NMNcpuxNCeRpjVFPqCD4wPYN9fSrUeR1fFQkF,3,0,0.009281675651844346,-0.009281675651844346,-1
AU1pK1XQ1K8YErVYt4As25DsyptBSKCw6C2sKLEDAUBX,3,0,0.009281675651844346,-0.009281675651844346,-1
GnCcQaM6m2AmDpJjkbP4MS8jRkuAzoCaMgdMM19V8EeX,3,0,0.009281675651844346,-0.009281675651844346,-1
GYn7Tg3zycMK6RtEgJAHzqaLkAxF9F11vwKGE8et6jBE,3,0,0.009281675651844346,-0.009281675651844346,-1
5HwxgRPL6a3z4TgEJ12DsVbMr5Ver2wtpFX3bDyb33dh,3,0,0.009281675651844346,-0.009281675651844346,-1
7nyhV5CJn2zw5mM982nRuYYGZA19KzVoGUUrhwWxqHLW,4,0,0.012375567535792461,-0.012375567535792461,-1
9vn94dTEzEa83z8mVBVhf3GhkqfpR2QBYsq2j1bWk1AF,3,0,0.009281675651844346,-0.009281675651844346,-1
4eeCUx3tS18G7aZzqwwDKNQBoxZFNfwnvvh1XLzMcKcm,11,0,0.03403281072342927,-0.03403281072342927,-1
4t9gZ9osBS8w7Q1Si5yvX5ytuT1wyb3d7ugwnnYJwrjY,3,0,0.009281675651844346,-0.009281675651844346,-1
5eEfN6YHHwXN5ia9RGph5SDPep5xihGB5Y6tPQVnSEXX,22,0,0.06806562144685854,-0.06806562144685854,-1
DL6i8xkYKCwc9ftGDisWCmjE4L5Wxtp2eoYLcaPDVD1S,3,0,0.009281675651844346,-0.009281675651844346,-1
943PvMfXwxCAn8HNquzY1jPazQEf3yVhHoUBQMptjJkK,3,0,0.009281675651844346,-0.009281675651844346,-1
3tQmAuL3d2JpMgJiADk71ngVxSqK2zh5a3C3Z9ChxpXV,10,0,0.030938918839481154,-0.030938918839481154,-1
3BeEPCvT2L9C6MhQx1F12PXeFTKgR6N1oASNrvbDKXbn,4,0,0.012375567535792461,-0.012375567535792461,-1
HsUReQUvXTGoPqJZxboJZkqCft54TCFFLe3fJVMYg6LQ,3,0,0.009281675651844346,-0.009281675651844346,-1
6tgXd1pP2RXVird5Ndbk2Uwitn8kWhFimcU1JoJB8mCU,4,0,0.012375567535792461,-0.012375567535792461,-1
4W78WqYSD5mLHRC4dUU9jiH2ABo9QQP4jvp139KBwW5t,7,0,0.02165724318763681,-0.02165724318763681,-1
85TZPUkXmM3jXvFx7bdcK5JsbgM3rK9HwpUDrzDNkHR9,4,0,0.012375567535792461,-0.012375567535792461,-1
Ag57iKV5TGVes5ZFfkKqQU9UKXKEkpLxWHpNiQPNb9rL,4,0,0.012375567535792461,-0.012375567535792461,-1
EBAmCdVM9H44AUtzhk9UbGendv6cc1MwJ88PJ1n3996c,4,0,0.012375567535792461,-0.012375567535792461,-1
ENK2cD2vG8Xt2ZCb5Z495QoxKJeHcUK5KXckasB9ejFq,7,0,0.02165724318763681,-0.02165724318763681,-1
D2LUd21oSDJiYdCyGbT3TV2ocecEXiwNQbJgwUvyhRVy,4,0,0.012375567535792461,-0.012375567535792461,-1
H5X6kJJDHaMVK6WCFuY4QRABKD74k4mRQaSP4saDXE2J,6,0,0.01856335130368869,-0.01856335130368869,-1
GDvYiRcWDYGRHCXn3JLmEeSe6nfVSh5CDXVeyHt6tRZ8,4,0,0.012375567535792461,-0.012375567535792461,-1
6HCE8ufopYWKbY4n2oZRV12moDWxViZnUrA8wMhdf39V,4,0,0.012375567535792461,-0.012375567535792461,-1
7WaYWPxc6NnPBEBGWA38iJUwiupYJi2Wwjs9afYF4QYB,4,0,0.012375567535792461,-0.012375567535792461,-1
TWKbZg3B4FDuDTSfSwCJTriMGexpz9fsYf8spMvpvvJ,4,0,0.012375567535792461,-0.012375567535792461,-1
EyHSz4rHzgi9MBRcLf5H7CbNTaYGAbhAY5jUiACMqYgL,4,0,0.012375567535792461,-0.012375567535792461,-1
DWoyZnTSpEACKYsMj7zT9bdBruyP4SBEMPjLbFT5yEhQ,4,0,0.012375567535792461,-0.012375567535792461,-1
Gbm3wJoPTtQ7pGeTjqULro8Wmd7nPMpEsKVS5kY6QtmD,4,0,0.012375567535792461,-0.012375567535792461,-1
G3atYvFHTDCUp3WovKL2yQ7Z34uAxZpzgFk7YZeUWNU1,4,0,0.012375567535792461,-0.012375567535792461,-1
7uLsjaiafhBMgbHpFVAP9cNn5g1eax4Fy6REzEpvKg74,4,0,0.012375567535792461,-0.012375567535792461,-1
5YuWyBDewYKKcdufxrACSwkbCCA44vrcUgUb8FAvpwJM,4,0,0.012375567535792461,-0.012375567535792461,-1
EstPR1S9oMngQrE47jdf2NkFKoHEnEhdyRGSScjBpyA8,5,0,0.015469459419740577,-0.015469459419740577,-1
Td5C8W8XA6jWk6a5ZhvDe6mMyEgfB1bb4XA8Hm2DkoU,4,0,0.012375567535792461,-0.012375567535792461,-1
KeBjHZcS2Bv8DV6LYdWkv8oJP9j3PJucC2kLziFyADX,4,0,0.012375567535792461,-0.012375567535792461,-1
6M2mzR8dL1gJNj3K3WmV5DXBo2MtFUgSwSRNFQ94XmFT,8,0,0.024751135071584923,-0.024751135071584923,-1
3TMAYEjGxKNja2aQjbUXkEejj4w69Fcm1ZcfuuXAWWpF,4,0,0.012375567535792461,-0.012375567535792461,-1
7dRRCzZ9CMF39amnLDm4PMzMSK31jqPFphmSkuUP5NqB,4,0,0.012375567535792461,-0.012375567535792461,-1
3pkw8aLaoxHgpzNFgmjWGbcF3DA4uGVyaoMwgoRczwbJ,5,0,0.015469459419740577,-0.015469459419740577,-1
GNbSnjREFHomSJUVkPLAkRQwF7hPxrfiBM5TkYyd4Wce,4,0,0.012375567535792461,-0.012375567535792461,-1
7S6qMZkGtfZQaxwcZLGFgLHuia1c1RjYf6VBvXAqe1LX,4,0,0.012375567535792461,-0.012375567535792461,-1
Bi8Dh9TLyr8ABStnnZEqiPcgWsju2j8v69fNUoApG1UJ,4,0,0.012375567535792461,-0.012375567535792461,-1
kMSKpWq3WYEov4n2r2L7mx6Nrrq6soN58KxnbaNSVQ8,4,0,0.012375567535792461,-0.012375567535792461,-1
8XJQyn3EMt8gGeKcwCarA8QvNE84jw6t1a3Vu8SYDSmp,10,0,0.030938918839481154,-0.030938918839481154,-1
AUUtEeeRkLVRx5FLhh8eRfnxW4nJMn8Bat1K6nH6apM6,4,0,0.012375567535792461,-0.012375567535792461,-1
Aq25fD6QDk827AWujSfBmocPrsEQGdUUSwCfgMnyJ76N,4,0,0.012375567535792461,-0.012375567535792461,-1
8PPrhBeoHaTidkcZE7WXX4xXgBocPqX5amH2AS59kEx1,5,0,0.015469459419740577,-0.015469459419740577,-1
DumpvhEvCGN7XNf2aMCY51C3yfeTDifDYCb4TFqZtgdo,4,0,0.012375567535792461,-0.012375567535792461,-1
AJHBcG3CCnHRsBcXEjEL1Zo4gxxh2biRmBgSyZK3o5eQ,4,0,0.012375567535792461,-0.012375567535792461,-1
AQXtZ2vuv9r1inGMbhsE7oKJFBGiv4gvuzuQBj1KE1Gx,5,0,0.015469459419740577,-0.015469459419740577,-1
AkyWmzgbsDbxG4A71t4eSLMkGZ5VJuAbCW9KxMago13k,4,0,0.012375567535792461,-0.012375567535792461,-1
6mvhC3zf2ftgiEGYZGN5GU6fQy8Y8MnXZshX3YyALcYp,4,0,0.012375567535792461,-0.012375567535792461,-1
AfmajkpHTp797ZoRWtSLmTtTJ6uepeNySX5HXzsvPntq,4,0,0.012375567535792461,-0.012375567535792461,-1
BiKcVb6t6YDZczYjWLjXKwdgAUecdQrp1EJXAfRmu3VR,7,0,0.02165724318763681,-0.02165724318763681,-1
5TCgMnW67ByA8SoJFyF5h2A7Ho9f17qvek62nUJNS63Q,4,0,0.012375567535792461,-0.012375567535792461,-1
9FP5zGnNa68XVG78S96Hnqiv25dNYdoc82DNJs61tWuq,4,0,0.012375567535792461,-0.012375567535792461,-1
AHLDkmf6eGNvmQgFBiXiSpnE3ipQzbqEvCF1US7DhGou,7,0,0.02165724318763681,-0.02165724318763681,-1
F14VqTrW9my8SKCm3tWi6UydvDzgARmm2oxnRK3oQmoc,4,0,0.012375567535792461,-0.012375567535792461,-1
4HJNAkYMfvAAYKeuzxdLLftE41KwqNECnQ1JmsUUG89B,50,0,0.15469459419740578,-0.15469459419740578,-1
4DNjE4MZrCeZkUBs5Kw3YZWoagSJtMudXUXdBgB1QXuV,6,0,0.01856335130368869,-0.01856335130368869,-1
B5DaGeSG2eAaZU4MjCbNdYdsB8jKNkG8Ds126iqk7PUK,4,0,0.012375567535792461,-0.012375567535792461,-1
saMn6WCdwfgeuKLy9CbU3wWjpZCQDYmTYrE9JStgN8D,4,0,0.012375567535792461,-0.012375567535792461,-1
GMc5UVPKckwnnbsV5QrH8pQdmVNkpsXeJpiqJYJq7H8N,4,0,0.012375567535792461,-0.012375567535792461,-1
CazNeHgjf61q8AX8iDfzADz6wJaPiukkfGxjL4ra8j8H,4,0,0.012375567535792461,-0.012375567535792461,-1
WN3bN2vHHthDEXBMpZWD8eHEeHygLbnCXMD9eX8u8mP,6,0,0.01856335130368869,-0.01856335130368869,-1
A4i9Agi7Bwcz4JPLayd8otLRtLWzG1FAGPVdArN3xyLx,4,0,0.012375567535792461,-0.012375567535792461,-1
GrQYfRRuR316qBHDVBLdUKgZLcYj67NHm2qQA3vkYkas,4,0,0.012375567535792461,-0.012375567535792461,-1
5ntXv4928JZBKB1K4FViS6hU4QgELhQkVnLjz9ZtABNh,13,0,0.0402205944913255,-0.0402205944913255,-1
9VwfdqNcr37vGguXDbdjd3mpsWb659JVBzzZUxG3dfmh,6,0,0.01856335130368869,-0.01856335130368869,-1
2GHhykRm6hTR8DwD17JoxcJMT5JYtfVH3WvfBnSYW3qx,4,0,0.012375567535792461,-0.012375567535792461,-1
WpAc4UbYvYhLzNcrXXmszC45kp5xf8Sv72F5Sb2bjSa,4,0,0.012375567535792461,-0.012375567535792461,-1
EMSAc1jUXwEjqGdicMSgXfMhjNFnejjaqaLMRbVhn7Es,4,0,0.012375567535792461,-0.012375567535792461,-1
3PkQ9pXgXa6cjDu8nLmySsiGpAdpatLV5xaC67jfXmLq,10,0,0.030938918839481154,-0.030938918839481154,-1
EisoeUegAGp1RBYjhexbGPVHHF7Aj73u7fUcFnPhvEba,7,0,0.02165724318763681,-0.02165724318763681,-1
Cvq9vjVGeuGubEHjS6ypjBDRHAJaGo956bWShYHJW7Yg,5,0,0.015469459419740577,-0.015469459419740577,-1
H4oD6mSUoJhXFXC3PVCf3KqKmwdQqjk4unMrB5EErD4k,4,0,0.012375567535792461,-0.012375567535792461,-1
Awih5NpSFcoreVBmun94DrBCCkPgkNGAXBKT2GZuWZRi,4,0,0.012375567535792461,-0.012375567535792461,-1
AviXBhR5w5SzCEBoS8zHp5AjEfV1EZhAoeP8WzNhsb8w,5,0,0.015469459419740577,-0.015469459419740577,-1
H93oj3NGHSiCQerFtLxYzrhBUYxN3PMfDAz51nGwy2H2,4,0,0.012375567535792461,-0.012375567535792461,-1
37tyAEMWypXRvdagephXYXBHBVus4UVpChot5cskCtQU,5,0,0.015469459419740577,-0.015469459419740577,-1
5xNeCqJXGbEGCXjYHRH81H5JuXoRFiJGWeXVEDAbvaT2,4,0,0.012375567535792461,-0.012375567535792461,-1
6Er9pfs7NGmbtrZPBctAbyGsVi7yGVuzpcJKtNBSkJnr,4,0,0.012375567535792461,-0.012375567535792461,-1
DcT18UbnWMoze435L3PBGj5Ebii31Sf6r18i4hPUFbMC,4,0,0.012375567535792461,-0.012375567535792461,-1
CqRX5oC1CBKZorM5ZvHSwGY6shczcHKnENHpBqBfShDj,17,0,0.05259616202711796,-0.05259616202711796,-1
Cqr3DotcdTaTPtiXwmw3bqUPcMNk9F5eZNSc1skV2pMC,4,0,0.012375567535792461,-0.012375567535792461,-1
AK8toXqety3iMVt2hsiC7pPD1RaofenWegtQeXrjFqdA,4,0,0.012375567535792461,-0.012375567535792461,-1
oikUusCLY4uDveE1gagMH6hPweozgGFjb3mwYMpUUJU,4,0,0.012375567535792461,-0.012375567535792461,-1
ChDTwnEfWoYv4Sc3fRqouwQvhVcbxZjnF1NtEu8kG1Mk,4,0,0.012375567535792461,-0.012375567535792461,-1
8GsnQ4rb3a9toMQATCVYu7TiYtBZfxxz9UxFfPN6hub9,4,0,0.012375567535792461,-0.012375567535792461,-1
Fj3uzfnQf3uKnsvz2KTMcTpicLhbqquBTb4YbLdaWxFH,4,0,0.012375567535792461,-0.012375567535792461,-1
7gC4tVgarpC6z1xCp9GGXpWMUzXsuJwyhdvM8TTRkj61,22,0,0.06806562144685854,-0.06806562144685854,-1
B62WGfR6FUm3MnzBXQncD61iVKxPH5HJfTmM2s48Rbf3,4,0,0.012375567535792461,-0.012375567535792461,-1
G7nxUoj6Eg7fyRnexhV5nFArxLseosCMLaH98N45CxmP,5,0,0.015469459419740577,-0.015469459419740577,-1
ZaynFY65ZwviDPC7nd5LVmdED5qjMbA9V7XQfa1zKsB,5,0,0.015469459419740577,-0.015469459419740577,-1
G1yhbjQn437FzGWHMFx2jA9qLYtWHF74WxQ9afSvvRFM,5,0,0.015469459419740577,-0.015469459419740577,-1
V5QHMgs7zSTnFfvG2dirmT2muG1ybDfQqBpGMz6PkeY,5,0,0.015469459419740577,-0.015469459419740577,-1
3imYUuQwTYSrdVBiji51yyPdi3wLaBv4j1ttUJC5e3Pn,6,0,0.01856335130368869,-0.01856335130368869,-1
DARKhuqaX4YbsrBFAfc7CgERBcVueQxQfjH63Y2GGpYr,5,0,0.015469459419740577,-0.015469459419740577,-1
2vjVMQA4i8w3UfVn1HrMqKYfiTfoiEd7twLGgCypZbm4,5,0,0.015469459419740577,-0.015469459419740577,-1
DC8ZVGvvUnD95a2WNv2fWHQ218TAr3UxALzvBdQWKoZ9,5,0,0.015469459419740577,-0.015469459419740577,-1
8wcvYhoDx3aZmkwpkiFE4DHiizznYbjiTN7yRZ9XMkXd,5,0,0.015469459419740577,-0.015469459419740577,-1
7UR7mPTjkBU2a6PUA5RSmJbHYZkWn1YqSGCyCgUeGdVY,10,0,0.030938918839481154,-0.030938918839481154,-1
G1GEW2e4HsWxQWLGC2Z14xfXEww3b2nGPQQz8UswFkw4,10,0,0.030938918839481154,-0.030938918839481154,-1
5u31Hgoc25xhYsnNesUN7auEwCcL7KX24zy6enQAFJnS,5,0,0.015469459419740577,-0.015469459419740577,-1
AMg4ypSBcyX3SCjkJSKtAoa9YDJ5nyowF364iyr7x4mi,6,0,0.01856335130368869,-0.01856335130368869,-1
9sg76miJugG3sWpz4T4ML2XqfiSCcs26dhN3qjFfWmLk,5,0,0.015469459419740577,-0.015469459419740577,-1
C3CFff1pGvfHGrCLgi5Q7pbvVZvY86qMk6epqndibHDU,5,0,0.015469459419740577,-0.015469459419740577,-1
Gs95fWVkgkoXHvTMFKJcZotpNTZTn9dUdxGYCtxpduDH,5,0,0.015469459419740577,-0.015469459419740577,-1
AirRTMdgjDNah9fSd74ATGVZcU4f1EX8ag8cUTrk7SCF,10,0,0.030938918839481154,-0.030938918839481154,-1
BbnXf4Vd2w7qAZxgsaymTj5hppJ9Vb89EnGHNFuoyH2L,5,0,0.015469459419740577,-0.015469459419740577,-1
Em1ETkZqjMcoQqDTYoNQcz9MdmxCFY6cJoY1c5ZRUpEL,11,0,0.03403281072342927,-0.03403281072342927,-1
ExBkcnKvYEVQctvCbmropjX6hLAwq8e2q5C2ULYqMASm,6,0,0.01856335130368869,-0.01856335130368869,-1
3Qt95E4ErGEKccWm9FTvgoEn64t4eQqMYuNE9nNkm5u9,5,0,0.015469459419740577,-0.015469459419740577,-1
8iALYqNeoRzwnpBaLVM6yeC2tGLKjrBFQHFEQt7pJu8b,5,0,0.015469459419740577,-0.015469459419740577,-1
9hsZJ3mpR16mWSLXPQsuW5ZFGJzuUqPoYy2Mt8p8FFm2,6,0,0.01856335130368869,-0.01856335130368869,-1
7igmfWoAAkBT4Zpx435KZNushUi8z6puJiFAk7cBH7r3,7,0,0.02165724318763681,-0.02165724318763681,-1
n5DxpHcy93yDDitvpjPsJEE1qdnRCBohGSpZHjAuuQS,10,0,0.030938918839481154,-0.030938918839481154,-1
G9JcXmJkFrM2bummbAFhNfjsnC5FMffbxwFxcjWZx6Mc,5,0,0.015469459419740577,-0.015469459419740577,-1
DC9dmBstyEjVKv6bWqTCWzx9tzBX1AYkf7jYjMgjxSRC,5,0,0.015469459419740577,-0.015469459419740577,-1
3RFHZK3s9NNSheMtvZgw69LYAE7mZExKzt4VAMbaPyLV,7,0,0.02165724318763681,-0.02165724318763681,-1
6zTDN2gZGEA6inWQq9CDYt81gtRWDpx3EorcRQU2N3YQ,5,0,0.015469459419740577,-0.015469459419740577,-1
3kgKQEQu3Hd8R4VyVDbWXaftCJiM4KigJMQqepcAPutg,5,0,0.015469459419740577,-0.015469459419740577,-1
HraD5Fyw2TX36fVyifnaUgwHyHzYGeQVKhchVeYDruWH,6,0,0.01856335130368869,-0.01856335130368869,-1
F3ebHXRVZF2emjA84U18AepQRbqhg5NbVotnZQEJ37C3,10,0,0.030938918839481154,-0.030938918839481154,-1
DqEHbYsFE6TUtCPxmiF5Si5FNf8RBJ2TvqmGoP7zhSuL,5,0,0.015469459419740577,-0.015469459419740577,-1
EXFDwFtfWUWPcEa1898APAGF2MEFGwhyCpMnNYU7Taa7,15,0,0.04640837825922173,-0.04640837825922173,-1
3njrEYk5sipcR43emUW4J674jjH4q5c3reJ4cwBoxDZF,7,0,0.02165724318763681,-0.02165724318763681,-1
5UAvSLwe4ry7JTjXBHwWfcQ8h1MyW4rrCrpK6rUy1guf,5,0,0.015469459419740577,-0.015469459419740577,-1
5pUaK3zwLt3CiDFJmH7GknQzsRQEYJ9JvZfjWNaYWLtv,10,0,0.030938918839481154,-0.030938918839481154,-1
Fc6YiDKUeW3y6Wmhq9f3u8hssF8W8s4bpctF2wM5Vqij,7,0,0.02165724318763681,-0.02165724318763681,-1
CqZzhWz4zScvVW4Tnide8Esi8uoa8XuNdx2zHkDAfRKd,5,0,0.015469459419740577,-0.015469459419740577,-1
7XPHdqYLeJWYK9S8HbtnSx1KgyS3nGTLURU3kV7Cdnwr,9,0,0.027845026955533037,-0.027845026955533037,-1
78ztHyTQviFMDWUYHgkoH4PvTgt2wtiHXrZucysSxiY8,10,0,0.030938918839481154,-0.030938918839481154,-1
AMqzMqDV5XibHD6ewRik5MGmwzCwpoAMRCq8vyetxRby,5,0,0.015469459419740577,-0.015469459419740577,-1
Bp4cxS9vbxjzDC1XFqseSsGunyt333w6WaA2AN5BfM7A,10,0,0.030938918839481154,-0.030938918839481154,-1
5yinWN3h95HAHwoGh2iF76xErNuusXiP1AKdeVvZvAjG,5,0,0.015469459419740577,-0.015469459419740577,-1
CeybTm9ZU2LXF8SSeuvuv1Y6RTT47kHC9KMtN9uoCMgm,5,0,0.015469459419740577,-0.015469459419740577,-1
Gqapg5ziuxkTancyNGPeskR1Knfhmp2ZFBZcZb6JQYuL,5,0,0.015469459419740577,-0.015469459419740577,-1
7uMb5pFTSatUSbQfPCGMQuX7BAwXwCEyFebshSVrmiZg,15,0,0.04640837825922173,-0.04640837825922173,-1
BfW6Gyp98qBEvjH92DJFSxm9hCDJTWCUKBqN4mDCoo3c,6,0,0.01856335130368869,-0.01856335130368869,-1
3RdyvRVKFu2qUxP9cw8sSdmrX5u6g8M9cYCSoCxJrisb,5,0,0.015469459419740577,-0.015469459419740577,-1
7ncsJNf3j8qbU7YGn4GkgkbVBQ3MkEoBsbw8hPbVpvFW,5,0,0.015469459419740577,-0.015469459419740577,-1
8boZKokAbmusSCy1aSgSbQA9qmZtxenuScc2cnYtitJ1,10,0,0.030938918839481154,-0.030938918839481154,-1
7Thv8Bj6kUePvtmBzsE3RGaWGvvKEmNHkrPyZh5n6PSJ,5,0,0.015469459419740577,-0.015469459419740577,-1
6LHvGxrVCARu1PxgWmuBroMnsz8gaYyVayBPf5NaF7Gh,5,0,0.015469459419740577,-0.015469459419740577,-1
DFSdcc8AwCgstfD92WcCjnoAv2WitdnkHPVPfZfEedUR,6,0,0.01856335130368869,-0.01856335130368869,-1
51Y33RLps2UVTX3dpRBt6HkfaEv5LMk9BByE8UojH9Uk,10,0,0.030938918839481154,-0.030938918839481154,-1
35FDmsXjxpxJepEAue1Kvb9qMqD7WC7mjEFcUfahD82y,5,0,0.015469459419740577,-0.015469459419740577,-1
3jomDMZMsVVW3WSGAbJnc9fNdaBpXNNgPtGK94SDuajG,5,0,0.015469459419740577,-0.015469459419740577,-1
8y343jZKrRj7XXngps2GYscSxPWSyJjBJUDXP5wXnSL9,8,0,0.024751135071584923,-0.024751135071584923,-1
DPho8kzXi4Ek82AgDBJWiWuN8CiyugBPqPaDRkKcdBH2,5,0,0.015469459419740577,-0.015469459419740577,-1
EQCs9wa1n3SavnV8V7c9sMFXpgjcPwHJ4fYjTVWwWwNk,12,0,0.03712670260737738,-0.03712670260737738,-1
CrmFgjPyUJEGJcdjyHYqPjQb92hiW5yhp59dwSCcJPME,6,0,0.01856335130368869,-0.01856335130368869,-1
9V1mY3pKq8dU7c4RjBhVujMjYCas7orADgCHHComMqMr,6,0,0.01856335130368869,-0.01856335130368869,-1
H57co8yp6G2wcBzr855xMqgtVr1NXd7wU4PxGqipmgbA,6,0,0.01856335130368869,-0.01856335130368869,-1
ELJiPKnY3VWUNVzQ6rfMxkxMCqwscfELbs1HCBrGrktJ,6,0,0.01856335130368869,-0.01856335130368869,-1
6Vokuwac5qRdv3W8R4zSX4U4ayxhqL9yjLgj5YAfnN5i,6,0,0.01856335130368869,-0.01856335130368869,-1
D8KL2L7kYEwuiqFaHXZt1F5BxVuVZLHPdXPwFatTVop3,12,0,0.03712670260737738,-0.03712670260737738,-1
3FqcLv3YhgBHVZrbwHVMnGHhwnfoqEPivASsXuMNG3cT,6,0,0.01856335130368869,-0.01856335130368869,-1
3FHoZRVE34cYBK99LcCDVog8uJgAkeyAxLz8CJUpb7qS,6,0,0.01856335130368869,-0.01856335130368869,-1
